id,tweet_id,created_at_tweet,favorite_count,retweet_count,sensitive,no_hashtags,no_mentions,no_urls,no_media,engagement,effective_length,polarity,subjectivity,average_engagement,common_words,common_ht_words,common_hts,partition,core,katz,betweenness,authority,hubs,pagerank,screen_name,followers,friends,verified,description,created_at_account,listed,tipo
97061870,746352744919818000,afternoon,2,2,FALSE,0,0,1,0,4,106,0,0,10.94666667,"[('soytedxbogota', 45), ('dx', 27), ('hambre', 25)]","[('soytedxbogota', 44), ('hambre', 15), ('dx', 12)]","[('soytedxbogota', 44), ('SinHambre', 15), ('biencomun', 11)]",1,31,0.026158336,4509.425543,0.000820654,0.001187488,0.000837332,TEDxBogota,21154,123,TRUE,Ideas de colombianos que valen la pena ser difundidas y que están «moviendo al mundo».,2009,327,entretenimiento
97061870,745380696902926000,late night,4,0,FALSE,0,0,1,0,4,116,0,0,10.94666667,"[('soytedxbogota', 45), ('dx', 27), ('hambre', 25)]","[('soytedxbogota', 44), ('hambre', 15), ('dx', 12)]","[('soytedxbogota', 44), ('SinHambre', 15), ('biencomun', 11)]",1,31,0.026158336,4509.425543,0.000820654,0.001187488,0.000837332,TEDxBogota,21154,123,TRUE,Ideas de colombianos que valen la pena ser difundidas y que están «moviendo al mundo».,2009,327,entretenimiento
97061870,743874209508515000,afternoon,2,0,FALSE,0,0,1,0,2,116,0,0,10.94666667,"[('soytedxbogota', 45), ('dx', 27), ('hambre', 25)]","[('soytedxbogota', 44), ('hambre', 15), ('dx', 12)]","[('soytedxbogota', 44), ('SinHambre', 15), ('biencomun', 11)]",1,31,0.026158336,4509.425543,0.000820654,0.001187488,0.000837332,TEDxBogota,21154,123,TRUE,Ideas de colombianos que valen la pena ser difundidas y que están «moviendo al mundo».,2009,327,entretenimiento
97061870,743113515641241000,afternoon,3,1,FALSE,0,0,1,0,4,115,0.15,0.2,10.94666667,"[('soytedxbogota', 45), ('dx', 27), ('hambre', 25)]","[('soytedxbogota', 44), ('hambre', 15), ('dx', 12)]","[('soytedxbogota', 44), ('SinHambre', 15), ('biencomun', 11)]",1,31,0.026158336,4509.425543,0.000820654,0.001187488,0.000837332,TEDxBogota,21154,123,TRUE,Ideas de colombianos que valen la pena ser difundidas y que están «moviendo al mundo».,2009,327,entretenimiento
97061870,742762544994095000,afternoon,0,0,FALSE,0,1,1,0,0,82,0,0,10.94666667,"[('soytedxbogota', 45), ('dx', 27), ('hambre', 25)]","[('soytedxbogota', 44), ('hambre', 15), ('dx', 12)]","[('soytedxbogota', 44), ('SinHambre', 15), ('biencomun', 11)]",1,31,0.026158336,4509.425543,0.000820654,0.001187488,0.000837332,TEDxBogota,21154,123,TRUE,Ideas de colombianos que valen la pena ser difundidas y que están «moviendo al mundo».,2009,327,entretenimiento
97061870,742438386959450000,night,3,2,FALSE,0,0,1,0,5,109,0,0,10.94666667,"[('soytedxbogota', 45), ('dx', 27), ('hambre', 25)]","[('soytedxbogota', 44), ('hambre', 15), ('dx', 12)]","[('soytedxbogota', 44), ('SinHambre', 15), ('biencomun', 11)]",1,31,0.026158336,4509.425543,0.000820654,0.001187488,0.000837332,TEDxBogota,21154,123,TRUE,Ideas de colombianos que valen la pena ser difundidas y que están «moviendo al mundo».,2009,327,entretenimiento
97061870,741312092750237000,afternoon,0,1,FALSE,0,0,1,0,1,115,0,0,10.94666667,"[('soytedxbogota', 45), ('dx', 27), ('hambre', 25)]","[('soytedxbogota', 44), ('hambre', 15), ('dx', 12)]","[('soytedxbogota', 44), ('SinHambre', 15), ('biencomun', 11)]",1,31,0.026158336,4509.425543,0.000820654,0.001187488,0.000837332,TEDxBogota,21154,123,TRUE,Ideas de colombianos que valen la pena ser difundidas y que están «moviendo al mundo».,2009,327,entretenimiento
97061870,740375098721505000,early morning,1,0,FALSE,0,0,1,0,1,0,0,0,10.94666667,"[('soytedxbogota', 45), ('dx', 27), ('hambre', 25)]","[('soytedxbogota', 44), ('hambre', 15), ('dx', 12)]","[('soytedxbogota', 44), ('SinHambre', 15), ('biencomun', 11)]",1,31,0.026158336,4509.425543,0.000820654,0.001187488,0.000837332,TEDxBogota,21154,123,TRUE,Ideas de colombianos que valen la pena ser difundidas y que están «moviendo al mundo».,2009,327,entretenimiento
97061870,740309892569960000,late night,0,0,FALSE,0,0,1,0,0,114,0.2,0.5,10.94666667,"[('soytedxbogota', 45), ('dx', 27), ('hambre', 25)]","[('soytedxbogota', 44), ('hambre', 15), ('dx', 12)]","[('soytedxbogota', 44), ('SinHambre', 15), ('biencomun', 11)]",1,31,0.026158336,4509.425543,0.000820654,0.001187488,0.000837332,TEDxBogota,21154,123,TRUE,Ideas de colombianos que valen la pena ser difundidas y que están «moviendo al mundo».,2009,327,entretenimiento
97061870,738833691334434000,night,4,5,FALSE,0,0,1,0,9,112,0,0.5,10.94666667,"[('soytedxbogota', 45), ('dx', 27), ('hambre', 25)]","[('soytedxbogota', 44), ('hambre', 15), ('dx', 12)]","[('soytedxbogota', 44), ('SinHambre', 15), ('biencomun', 11)]",1,31,0.026158336,4509.425543,0.000820654,0.001187488,0.000837332,TEDxBogota,21154,123,TRUE,Ideas de colombianos que valen la pena ser difundidas y que están «moviendo al mundo».,2009,327,entretenimiento
97061870,738537838157959000,early morning,5,1,FALSE,0,0,1,0,6,115,0.2,0.2,10.94666667,"[('soytedxbogota', 45), ('dx', 27), ('hambre', 25)]","[('soytedxbogota', 44), ('hambre', 15), ('dx', 12)]","[('soytedxbogota', 44), ('SinHambre', 15), ('biencomun', 11)]",1,31,0.026158336,4509.425543,0.000820654,0.001187488,0.000837332,TEDxBogota,21154,123,TRUE,Ideas de colombianos que valen la pena ser difundidas y que están «moviendo al mundo».,2009,327,entretenimiento
97061870,737394383578791000,night,0,1,FALSE,0,0,1,0,1,116,0.2,0.2,10.94666667,"[('soytedxbogota', 45), ('dx', 27), ('hambre', 25)]","[('soytedxbogota', 44), ('hambre', 15), ('dx', 12)]","[('soytedxbogota', 44), ('SinHambre', 15), ('biencomun', 11)]",1,31,0.026158336,4509.425543,0.000820654,0.001187488,0.000837332,TEDxBogota,21154,123,TRUE,Ideas de colombianos que valen la pena ser difundidas y que están «moviendo al mundo».,2009,327,entretenimiento
97061870,736980308906500000,afternoon,3,0,FALSE,0,0,1,0,3,71,0,0,10.94666667,"[('soytedxbogota', 45), ('dx', 27), ('hambre', 25)]","[('soytedxbogota', 44), ('hambre', 15), ('dx', 12)]","[('soytedxbogota', 44), ('SinHambre', 15), ('biencomun', 11)]",1,31,0.026158336,4509.425543,0.000820654,0.001187488,0.000837332,TEDxBogota,21154,123,TRUE,Ideas de colombianos que valen la pena ser difundidas y que están «moviendo al mundo».,2009,327,entretenimiento
97061870,736972108283052000,afternoon,2,1,FALSE,0,0,1,0,3,71,0,0,10.94666667,"[('soytedxbogota', 45), ('dx', 27), ('hambre', 25)]","[('soytedxbogota', 44), ('hambre', 15), ('dx', 12)]","[('soytedxbogota', 44), ('SinHambre', 15), ('biencomun', 11)]",1,31,0.026158336,4509.425543,0.000820654,0.001187488,0.000837332,TEDxBogota,21154,123,TRUE,Ideas de colombianos que valen la pena ser difundidas y que están «moviendo al mundo».,2009,327,entretenimiento
97061870,735937514326745000,night,0,3,FALSE,0,0,1,0,3,113,0.1364,0.5,10.94666667,"[('soytedxbogota', 45), ('dx', 27), ('hambre', 25)]","[('soytedxbogota', 44), ('hambre', 15), ('dx', 12)]","[('soytedxbogota', 44), ('SinHambre', 15), ('biencomun', 11)]",1,31,0.026158336,4509.425543,0.000820654,0.001187488,0.000837332,TEDxBogota,21154,123,TRUE,Ideas de colombianos que valen la pena ser difundidas y que están «moviendo al mundo».,2009,327,entretenimiento
97061870,735494186028306000,afternoon,0,2,FALSE,0,0,1,0,2,113,0.1364,0.5,10.94666667,"[('soytedxbogota', 45), ('dx', 27), ('hambre', 25)]","[('soytedxbogota', 44), ('hambre', 15), ('dx', 12)]","[('soytedxbogota', 44), ('SinHambre', 15), ('biencomun', 11)]",1,31,0.026158336,4509.425543,0.000820654,0.001187488,0.000837332,TEDxBogota,21154,123,TRUE,Ideas de colombianos que valen la pena ser difundidas y que están «moviendo al mundo».,2009,327,entretenimiento
97061870,714481744888471000,afternoon,5,8,FALSE,0,0,1,0,13,114,0,0,10.94666667,"[('soytedxbogota', 45), ('dx', 27), ('hambre', 25)]","[('soytedxbogota', 44), ('hambre', 15), ('dx', 12)]","[('soytedxbogota', 44), ('SinHambre', 15), ('biencomun', 11)]",1,31,0.026158336,4509.425543,0.000820654,0.001187488,0.000837332,TEDxBogota,21154,123,TRUE,Ideas de colombianos que valen la pena ser difundidas y que están «moviendo al mundo».,2009,327,entretenimiento
97061870,709768276180480000,afternoon,2,1,FALSE,1,0,1,0,3,120,0.425,0.525,10.94666667,"[('soytedxbogota', 45), ('dx', 27), ('hambre', 25)]","[('soytedxbogota', 44), ('hambre', 15), ('dx', 12)]","[('soytedxbogota', 44), ('SinHambre', 15), ('biencomun', 11)]",1,31,0.026158336,4509.425543,0.000820654,0.001187488,0.000837332,TEDxBogota,21154,123,TRUE,Ideas de colombianos que valen la pena ser difundidas y que están «moviendo al mundo».,2009,327,entretenimiento
97061870,704218379326922000,morning,3,3,FALSE,0,0,1,0,6,97,0,0,10.94666667,"[('soytedxbogota', 45), ('dx', 27), ('hambre', 25)]","[('soytedxbogota', 44), ('hambre', 15), ('dx', 12)]","[('soytedxbogota', 44), ('SinHambre', 15), ('biencomun', 11)]",1,31,0.026158336,4509.425543,0.000820654,0.001187488,0.000837332,TEDxBogota,21154,123,TRUE,Ideas de colombianos que valen la pena ser difundidas y que están «moviendo al mundo».,2009,327,entretenimiento
97061870,699766942123438000,early morning,3,0,FALSE,1,0,1,0,3,119,-0.35,0.55,10.94666667,"[('soytedxbogota', 45), ('dx', 27), ('hambre', 25)]","[('soytedxbogota', 44), ('hambre', 15), ('dx', 12)]","[('soytedxbogota', 44), ('SinHambre', 15), ('biencomun', 11)]",1,31,0.026158336,4509.425543,0.000820654,0.001187488,0.000837332,TEDxBogota,21154,123,TRUE,Ideas de colombianos que valen la pena ser difundidas y que están «moviendo al mundo».,2009,327,entretenimiento
97061870,699753962317045000,late night,1,0,FALSE,1,0,1,0,1,119,0.1364,0.5,10.94666667,"[('soytedxbogota', 45), ('dx', 27), ('hambre', 25)]","[('soytedxbogota', 44), ('hambre', 15), ('dx', 12)]","[('soytedxbogota', 44), ('SinHambre', 15), ('biencomun', 11)]",1,31,0.026158336,4509.425543,0.000820654,0.001187488,0.000837332,TEDxBogota,21154,123,TRUE,Ideas de colombianos que valen la pena ser difundidas y que están «moviendo al mundo».,2009,327,entretenimiento
97061870,699721192177954000,late night,2,1,FALSE,0,0,1,0,3,103,0.1364,0.5,10.94666667,"[('soytedxbogota', 45), ('dx', 27), ('hambre', 25)]","[('soytedxbogota', 44), ('hambre', 15), ('dx', 12)]","[('soytedxbogota', 44), ('SinHambre', 15), ('biencomun', 11)]",1,31,0.026158336,4509.425543,0.000820654,0.001187488,0.000837332,TEDxBogota,21154,123,TRUE,Ideas de colombianos que valen la pena ser difundidas y que están «moviendo al mundo».,2009,327,entretenimiento
97061870,699719925238255000,late night,2,1,FALSE,3,0,0,1,3,101,0.0182,0.3,10.94666667,"[('soytedxbogota', 45), ('dx', 27), ('hambre', 25)]","[('soytedxbogota', 44), ('hambre', 15), ('dx', 12)]","[('soytedxbogota', 44), ('SinHambre', 15), ('biencomun', 11)]",1,31,0.026158336,4509.425543,0.000820654,0.001187488,0.000837332,TEDxBogota,21154,123,TRUE,Ideas de colombianos que valen la pena ser difundidas y que están «moviendo al mundo».,2009,327,entretenimiento
97061870,699682356148342000,night,2,1,FALSE,0,0,1,0,3,106,0.5,1,10.94666667,"[('soytedxbogota', 45), ('dx', 27), ('hambre', 25)]","[('soytedxbogota', 44), ('hambre', 15), ('dx', 12)]","[('soytedxbogota', 44), ('SinHambre', 15), ('biencomun', 11)]",1,31,0.026158336,4509.425543,0.000820654,0.001187488,0.000837332,TEDxBogota,21154,123,TRUE,Ideas de colombianos que valen la pena ser difundidas y que están «moviendo al mundo».,2009,327,entretenimiento
97061870,699630488294543000,afternoon,1,3,FALSE,0,0,1,0,4,114,0.1364,0.5,10.94666667,"[('soytedxbogota', 45), ('dx', 27), ('hambre', 25)]","[('soytedxbogota', 44), ('hambre', 15), ('dx', 12)]","[('soytedxbogota', 44), ('SinHambre', 15), ('biencomun', 11)]",1,31,0.026158336,4509.425543,0.000820654,0.001187488,0.000837332,TEDxBogota,21154,123,TRUE,Ideas de colombianos que valen la pena ser difundidas y que están «moviendo al mundo».,2009,327,entretenimiento
97061870,699348969067978000,night,0,1,FALSE,0,0,1,0,1,112,0,0,10.94666667,"[('soytedxbogota', 45), ('dx', 27), ('hambre', 25)]","[('soytedxbogota', 44), ('hambre', 15), ('dx', 12)]","[('soytedxbogota', 44), ('SinHambre', 15), ('biencomun', 11)]",1,31,0.026158336,4509.425543,0.000820654,0.001187488,0.000837332,TEDxBogota,21154,123,TRUE,Ideas de colombianos que valen la pena ser difundidas y que están «moviendo al mundo».,2009,327,entretenimiento
52848989,1182317363607170000,afternoon,1,0,FALSE,0,0,1,0,1,76,0,0.5,20.05974843,"[('medellin', 60), ('music', 47), ('urban', 46)]","[('medellin', 60), ('medellín', 18), ('heisel', 5)]","[('UMAMedellin', 60), ('UMAMedellín', 18), ('LOS40FEP', 12)]",3,29,0.019004943,4066.108003,0.000482932,0.00049447,0.000766013,los40colombia,759926,417,TRUE,¡Toda la actitud!🌟  Bogota 97.4FM | Barranquilla 92.6 FM | Cali 90.5 | Medellín 99.4FM| Villavicencio 90.3| https://t.co/KkpEByQQ4g,2009,2021,radio
52848989,1182313587798240000,afternoon,7,0,FALSE,0,0,1,0,7,78,0.1364,0.5,20.05974843,"[('medellin', 60), ('music', 47), ('urban', 46)]","[('medellin', 60), ('medellín', 18), ('heisel', 5)]","[('UMAMedellin', 60), ('UMAMedellín', 18), ('LOS40FEP', 12)]",3,29,0.019004943,4066.108003,0.000482932,0.00049447,0.000766013,los40colombia,759926,417,TRUE,¡Toda la actitud!🌟  Bogota 97.4FM | Barranquilla 92.6 FM | Cali 90.5 | Medellín 99.4FM| Villavicencio 90.3| https://t.co/KkpEByQQ4g,2009,2021,radio
52848989,1182309815835640000,afternoon,19,6,FALSE,1,1,1,1,25,143,0.1364,0.5,20.05974843,"[('medellin', 60), ('music', 47), ('urban', 46)]","[('medellin', 60), ('medellín', 18), ('heisel', 5)]","[('UMAMedellin', 60), ('UMAMedellín', 18), ('LOS40FEP', 12)]",3,29,0.019004943,4066.108003,0.000482932,0.00049447,0.000766013,los40colombia,759926,417,TRUE,¡Toda la actitud!🌟  Bogota 97.4FM | Barranquilla 92.6 FM | Cali 90.5 | Medellín 99.4FM| Villavicencio 90.3| https://t.co/KkpEByQQ4g,2009,2021,radio
52848989,1182302263194320000,afternoon,2,0,FALSE,0,0,1,0,2,72,0,0.5,20.05974843,"[('medellin', 60), ('music', 47), ('urban', 46)]","[('medellin', 60), ('medellín', 18), ('heisel', 5)]","[('UMAMedellin', 60), ('UMAMedellín', 18), ('LOS40FEP', 12)]",3,29,0.019004943,4066.108003,0.000482932,0.00049447,0.000766013,los40colombia,759926,417,TRUE,¡Toda la actitud!🌟  Bogota 97.4FM | Barranquilla 92.6 FM | Cali 90.5 | Medellín 99.4FM| Villavicencio 90.3| https://t.co/KkpEByQQ4g,2009,2021,radio
52848989,1182293421102370000,afternoon,15,0,FALSE,1,2,1,1,15,256,0,0,20.05974843,"[('medellin', 60), ('music', 47), ('urban', 46)]","[('medellin', 60), ('medellín', 18), ('heisel', 5)]","[('UMAMedellin', 60), ('UMAMedellín', 18), ('LOS40FEP', 12)]",3,29,0.019004943,4066.108003,0.000482932,0.00049447,0.000766013,los40colombia,759926,417,TRUE,¡Toda la actitud!🌟  Bogota 97.4FM | Barranquilla 92.6 FM | Cali 90.5 | Medellín 99.4FM| Villavicencio 90.3| https://t.co/KkpEByQQ4g,2009,2021,radio
52848989,1182291554247080000,afternoon,7,0,FALSE,0,1,1,1,7,142,0,0,20.05974843,"[('medellin', 60), ('music', 47), ('urban', 46)]","[('medellin', 60), ('medellín', 18), ('heisel', 5)]","[('UMAMedellin', 60), ('UMAMedellín', 18), ('LOS40FEP', 12)]",3,29,0.019004943,4066.108003,0.000482932,0.00049447,0.000766013,los40colombia,759926,417,TRUE,¡Toda la actitud!🌟  Bogota 97.4FM | Barranquilla 92.6 FM | Cali 90.5 | Medellín 99.4FM| Villavicencio 90.3| https://t.co/KkpEByQQ4g,2009,2021,radio
52848989,1182290718406160000,afternoon,8,0,FALSE,0,1,1,1,8,152,0,0,20.05974843,"[('medellin', 60), ('music', 47), ('urban', 46)]","[('medellin', 60), ('medellín', 18), ('heisel', 5)]","[('UMAMedellin', 60), ('UMAMedellín', 18), ('LOS40FEP', 12)]",3,29,0.019004943,4066.108003,0.000482932,0.00049447,0.000766013,los40colombia,759926,417,TRUE,¡Toda la actitud!🌟  Bogota 97.4FM | Barranquilla 92.6 FM | Cali 90.5 | Medellín 99.4FM| Villavicencio 90.3| https://t.co/KkpEByQQ4g,2009,2021,radio
52848989,1182290167756970000,afternoon,233,11,FALSE,0,1,1,1,244,139,0,0,20.05974843,"[('medellin', 60), ('music', 47), ('urban', 46)]","[('medellin', 60), ('medellín', 18), ('heisel', 5)]","[('UMAMedellin', 60), ('UMAMedellín', 18), ('LOS40FEP', 12)]",3,29,0.019004943,4066.108003,0.000482932,0.00049447,0.000766013,los40colombia,759926,417,TRUE,¡Toda la actitud!🌟  Bogota 97.4FM | Barranquilla 92.6 FM | Cali 90.5 | Medellín 99.4FM| Villavicencio 90.3| https://t.co/KkpEByQQ4g,2009,2021,radio
52848989,1182287165050340000,afternoon,3,0,FALSE,0,0,1,0,3,84,0,0,20.05974843,"[('medellin', 60), ('music', 47), ('urban', 46)]","[('medellin', 60), ('medellín', 18), ('heisel', 5)]","[('UMAMedellin', 60), ('UMAMedellín', 18), ('LOS40FEP', 12)]",3,29,0.019004943,4066.108003,0.000482932,0.00049447,0.000766013,los40colombia,759926,417,TRUE,¡Toda la actitud!🌟  Bogota 97.4FM | Barranquilla 92.6 FM | Cali 90.5 | Medellín 99.4FM| Villavicencio 90.3| https://t.co/KkpEByQQ4g,2009,2021,radio
52848989,1182285133547740000,afternoon,101,11,FALSE,9,1,0,1,112,225,0,0,20.05974843,"[('medellin', 60), ('music', 47), ('urban', 46)]","[('medellin', 60), ('medellín', 18), ('heisel', 5)]","[('UMAMedellin', 60), ('UMAMedellín', 18), ('LOS40FEP', 12)]",3,29,0.019004943,4066.108003,0.000482932,0.00049447,0.000766013,los40colombia,759926,417,TRUE,¡Toda la actitud!🌟  Bogota 97.4FM | Barranquilla 92.6 FM | Cali 90.5 | Medellín 99.4FM| Villavicencio 90.3| https://t.co/KkpEByQQ4g,2009,2021,radio
52848989,1182272065073810000,noon,3,0,FALSE,0,0,1,0,3,75,0.0333,0.0667,20.05974843,"[('medellin', 60), ('music', 47), ('urban', 46)]","[('medellin', 60), ('medellín', 18), ('heisel', 5)]","[('UMAMedellin', 60), ('UMAMedellín', 18), ('LOS40FEP', 12)]",3,29,0.019004943,4066.108003,0.000482932,0.00049447,0.000766013,los40colombia,759926,417,TRUE,¡Toda la actitud!🌟  Bogota 97.4FM | Barranquilla 92.6 FM | Cali 90.5 | Medellín 99.4FM| Villavicencio 90.3| https://t.co/KkpEByQQ4g,2009,2021,radio
52848989,1182267891292540000,noon,8,1,FALSE,0,0,1,1,9,121,0,0,20.05974843,"[('medellin', 60), ('music', 47), ('urban', 46)]","[('medellin', 60), ('medellín', 18), ('heisel', 5)]","[('UMAMedellin', 60), ('UMAMedellín', 18), ('LOS40FEP', 12)]",3,29,0.019004943,4066.108003,0.000482932,0.00049447,0.000766013,los40colombia,759926,417,TRUE,¡Toda la actitud!🌟  Bogota 97.4FM | Barranquilla 92.6 FM | Cali 90.5 | Medellín 99.4FM| Villavicencio 90.3| https://t.co/KkpEByQQ4g,2009,2021,radio
52848989,1182265772774690000,noon,9,1,FALSE,0,0,1,0,10,78,0.1364,0.5,20.05974843,"[('medellin', 60), ('music', 47), ('urban', 46)]","[('medellin', 60), ('medellín', 18), ('heisel', 5)]","[('UMAMedellin', 60), ('UMAMedellín', 18), ('LOS40FEP', 12)]",3,29,0.019004943,4066.108003,0.000482932,0.00049447,0.000766013,los40colombia,759926,417,TRUE,¡Toda la actitud!🌟  Bogota 97.4FM | Barranquilla 92.6 FM | Cali 90.5 | Medellín 99.4FM| Villavicencio 90.3| https://t.co/KkpEByQQ4g,2009,2021,radio
52848989,1182261745764610000,noon,2,0,FALSE,1,5,1,1,2,136,0.4286,0.7857,20.05974843,"[('medellin', 60), ('music', 47), ('urban', 46)]","[('medellin', 60), ('medellín', 18), ('heisel', 5)]","[('UMAMedellin', 60), ('UMAMedellín', 18), ('LOS40FEP', 12)]",3,29,0.019004943,4066.108003,0.000482932,0.00049447,0.000766013,los40colombia,759926,417,TRUE,¡Toda la actitud!🌟  Bogota 97.4FM | Barranquilla 92.6 FM | Cali 90.5 | Medellín 99.4FM| Villavicencio 90.3| https://t.co/KkpEByQQ4g,2009,2021,radio
52848989,1182259659069160000,noon,10,2,FALSE,1,1,1,1,12,160,0,0,20.05974843,"[('medellin', 60), ('music', 47), ('urban', 46)]","[('medellin', 60), ('medellín', 18), ('heisel', 5)]","[('UMAMedellin', 60), ('UMAMedellín', 18), ('LOS40FEP', 12)]",3,29,0.019004943,4066.108003,0.000482932,0.00049447,0.000766013,los40colombia,759926,417,TRUE,¡Toda la actitud!🌟  Bogota 97.4FM | Barranquilla 92.6 FM | Cali 90.5 | Medellín 99.4FM| Villavicencio 90.3| https://t.co/KkpEByQQ4g,2009,2021,radio
