id,screen_name,followers,friends,verified,description,created_at,listed,tipo
140634413,marchapatriota,66843,0,FALSE,Cuenta oficial de la coordinadora política y social Marcha Patriótica - Por la segunda y definitiva independencia. Comprometidos con la paz con justicia social,2010,332,ngo
141026344,DogChowCo,30497,1496,TRUE,Bienvenidos a Purina® Dog Chow® Colombia  aquí encontrarán información del cuidado de su mascota. Conoce las reglas de la casa aquí: https://t.co/AenX0lI6xY,2010,67,company
141252026,joaquinroblesza,15258,796,FALSE,Magíster en comunicación. Excolumnista de la Revista SEMANA. Profesor de las Universidades del Norte y Atlántico.,2010,38,personal
141826813,ultimahorapp,50649,293,FALSE,news de última hora de Colombia y el mundo. Síguenos en Instagram: @UltimaHoraCol Contacto: comercial@ultimahoracol.com RT =/= Opinión.,2010,865,news
141943866,JUANCAELBROKY,66329,40616,TRUE,Activista  analista político y columnista. Cofundador del @MovimientoMAIS🌎🐼,2010,160,personal
142138248,RAMIROMENESES,27084,562,FALSE,Músico-Actor-Director audivisual-Fotografía-Pintura y arte en general  instagram RAMIROMENESESC - https://t.co/FbfdZ8r9iI,2010,83,entertainment
142240353,CarlosCarrilloA,45350,743,FALSE,脚踏实地 。 Candidato al Concejo de Bogotá por el PDA. ¡#Despertemos!,2010,128,politics
142266069,changocardenas,30745,2009,FALSE,Periodista Deportivo Colombiano de RCN La Radio  Radio Uno  Antena 2 y presentador TV en Univalle Mundo sportss,2010,115,journalism
142306651,Angelino_Garzon,209628,458,FALSE,Exsindicalista y político colombiano  Exministro de Trabajo y Seguridad Social  exgobernador del Valle del Cauca y exvicepresidente de la República.,2010,925,politics
142454580,Ministerio_TIC,778526,4068,TRUE,Estamos escribiendo una nueva historia. #MásTICMejorPaís | Edificio Murillo Toro Cra. 8a entre calles 12 y 13  Bogotá. Teléfono: +57(1) 3443460,2010,2613,government entity
142471220,LaRolaCaRola,15161,570,FALSE,💅😊 Experta en sacar sangre y tomar jugo de lulo.,2010,54,personal
142769153,ClaraTamaraV,82349,572,FALSE,Attraverziamo?? Bem-vinda galera!! ⚽️Periodista y presentadora! 🎾Love Sports. Instagram: @latamarav,2010,373,personal
142820741,JorgeIvanOspina,47750,637,FALSE,Presidente @PartidoVerdeCol  Ex Senador  Médico  Ex Alcalde de Cali  creativo  agricultor  desarrollando la reserva Betania  construyendo una Colombia en Paz,2010,300,politics
142820755,carlosecaicedo,84976,1729,TRUE,Candidato a la Gobernación del Magdalena.   Excandidato presidencial de Colombia 2018  alcalde de Santa Marta DTCH 2012-2015  Rector Unimagdalena 1997-2006.,2010,153,politics
142968962,maantoniasantos,36291,874,FALSE,@BrownUniversity Cognitive Neuroscience | @LSE Social and Cultural Psychology,2010,45,personal
143173261,ElTrenRCN,64452,575,FALSE,La manera más divertida de oír la vida. Lunes a viernes de 4 a 6 pm por @rcnlaradio 93.9 FM / 770AM y https://t.co/rT9eQBkCe8,2010,262,informative
143181832,udistrital,24328,1074,FALSE,La universidad de Bogotá. Avanzamos en la construcción de saberes  conocimiento e investigación. Rector @rgarciaduarte,2010,173,education
143185079,mauroarroyave,16870,126,FALSE,En esta cuenta yo escojo a mis interlocutores  que en todo caso no son quienes insultan. Periodista  director Despierta Bogotá de Canal Capital. El Ojo Nuclear.,2010,125,journalism
143274969,LaTornamesa,20774,3955,FALSE,Más que una tienda de libros  música y películas  es un espacio de #CulturaEnMovimiento CC.Avda Chile L-236 y Calle 70#5-23 Tel:3002264 contacto@latornamesa.com,2010,202,company
143285665,Hora20,364563,188,FALSE,Dirige @DianaCalderonF  de lunes a viernes de 7:00 p.m. a 9:00 p.m. La primera media hora resumen de news  luego  tema del día con los panelistas invitados.,2010,2198,radio
143490635,AndreaSernaTV,3640600,659,TRUE,Presentadora de Televisión. Contacto: irma@irma-a.com (Irma Aristizabal - Manager),2010,5471,entertainment
143533965,MediaTorta,30467,0,FALSE,Escenario de Paz y Encuentro de las Culturas Urbanas y Tradicionales,2010,120,evento
143536164,DesafioCaracol,386098,73,TRUE,¡#Costeños  ganadores del #DesafíoSúperRegiones 2019!,2010,819,entertainment
143549947,CORMACARENA,16962,922,FALSE,Cuenta oficial de la Corporación para el Desarrollo Sostenible del Área de Manejo Especial La Macarena. Cambiamos la cultura ambiental en el Meta,2010,99,government entity
143578329,CinemarkCol,115027,14408,FALSE,Bienvenido a la cuenta oficial de Cinemark Colombia. Encuentra aquí los mejores #Estrenos #Promentertainmentnes y contenido exclusivo del #Cine,2010,431,company
143835534,GolCaracol,3685770,1068,TRUE,El Gol Caracol es sinónimo de fútbol. Información deportiva al instante para usted  que sabe lo que quiere.,2010,4870,sports
143924206,Mineducation,605633,790,TRUE,Cuenta oficial del Ministerio de Educación Nacional de Colombia. Ministra: @VictoriaBxE   Síganos en Instagram: @Mineducationcol y en Facebook: @Mineducation,2010,2061,government entity
143964451,CaracolNext,228343,99,FALSE,Somos la unidad de negentertainments digitales de @CaracolTV encargada de mantener el liderazgo en Colombia y Latinoamérica.,2010,574,company
144388131,NelsonOlaya007,122739,205,FALSE,#1 🥇 #BADBOYS 😏😈. SCORT ACT. 21CM 🍆💦 PAISA COLOMBIANO. 🇨🇴🇨🇴 SIENTASE EN LA CURVA DEL PLACER... CONTACTOS INBOX... https://t.co/JZ5Pv6Knuc,2010,348,personal
145683077,calibacana,17518,1459,FALSE,Eventos  news bacanas  Civismo  Amor por Cali,2010,77,evento
145774770,GobAntioquia,310264,4493,FALSE,Cuenta oficial de la Gobernación de Antioquia.,2010,569,government entity
145903908,MarcosDanielPG,68838,2531,FALSE,Alcalde de Montería  Tierra de Ensueño. La Ciudad verde y sostenible de Colombia. #MonteríaAdelante🚴‍♂️ #RedSoxNation⚾️,2010,80,politics
146473089,123alexanderpol,110171,577,FALSE,Única cuenta oficial. Hombre serio y educado.👮Atlético Nacional mi pasión ⚽🇳🇬 Instagram. https://t.co/1q1L73FJK3,2010,91,personal
146845430,ComuTricolor,130970,446,FALSE,Comunidad #1 de Hinchas para Hinchas de @LaSeleccionCo | Alentando a la Selección incondicionalmente desde el 24/04/2008 | info@comutricolor.com,2010,600,sports
146961939,DiegoHdezLosada,16580,161,TRUE,Director @Colciencias. Plan 2018-2022: Pacto por la Ciencia  la Tecnología y la Innovación: Un sistema para construir el conocimiento de la Colombia del futuro,2010,117,personal
146985042,andrescepeda,3074041,54,TRUE,Cuenta Oficial de Andrés Cepeda /    Contacto Manager: manager@andrescepeda.com.co,2010,2224,personal
146986073,RadioPlaneta969,61851,879,FALSE,Somos la emisora con la mejor programación Crossover de Cali: Reggaeton  Salsa  Pop & Electronica.,2010,165,radio
147343044,aliakamind,26664,654,FALSE,Ali aka Mind,2010,54,personal
147570389,MundoClay,101417,258,FALSE,Canal de Youtube: https://t.co/LMibRSk92j Soy Jonatan Clay  Youtuber  blogger  modelo...,2010,63,entertainment
147626000,Estebannjara,215147,978,TRUE,Ω CONTACTO: juanesjaramisho@gmail.com . Youtuber. https://t.co/OklGfiN6rk,2010,1413,personal
147635535,SeptimoDiaTV,208268,2437,FALSE,#SéptimoDía es un magazín de news dedicado al journalism investigativo. Transmisión por @CaracolTV,2010,922,journalism
147779959,ElColeccioniste,39011,1384,FALSE,personal. Me gustan los equipos que someten al rival ...El journalism debe ser reflexivo... La felicidad es una decisión ..El que inventó el fútbol es un genio.,2010,208,personal
147993143,MonicaRoa,31950,1785,FALSE,Building Bridges-Puentes to promote strategic thinking in the human rights and gender justice world. Always feminist.,2010,269,personal
148090092,IDTBogota,17703,751,FALSE,Cuenta Oficial del Instituto Distrital de Turismo  encargado de ejecutar políticas y programas para promover @Bogota. @nacalderon director (e). #DeBogotáMeGusta,2010,186,government entity
148152933,MarioRobertoP,15402,1267,FALSE,Consentido social.,2010,187,personal
148156268,acolfutpro,37698,436,FALSE,Asociación Colombiana de Futbolistas Profesionales.Miembro oficial de la FIFPRO en Colombia.Reglas Claras Vida Digna!! https://t.co/TCLBTAN5Yv,2010,157,ngo
148183388,MCarolinaHoyosT,89535,1978,TRUE,Autora del 📖 #DesdeElFondoDelMar Periodista ExpertaTIC #TransformaciónDigital Presidenta @Solidaridadxcol Fellow @EF_fellows ExViceMinistraTIC Conferencista,2010,843,politics
148334426,IDRD,108617,2495,TRUE,Somos el Instituto Distrital de Recreación y sports de Bogotá  promovemos la recreación  el sports  el buen uso de los parques y la actividad física. ,2010,397,government entity
148526885,Vanepalaciola,261429,843,FALSE,Com social y periodista. Especialista en Alta Gerencia. Enamorada de Medellín y apasionada por los sportss. INSTAGRAM: Vanepalacio,2010,691,journalism
148925237,davidbarguil,71285,8120,TRUE,Senador de #Colombia Orgullosamente Caribe y @SoyConservador. Juntos #ContraLosGigantes ! https://t.co/lI8qBieoZn 🇨🇴,2010,269,politics
148996782,Marianiniecheve,29725,6152,FALSE,Abogada - Comunicadora Social y Periodista- Magister en Derecho. Unisergio. Aspirante a ser parte del cambio que necesita Colombia. #SigámonosLosBuenos 🙋,2010,112,personal
149214915,Supernotariado,24359,612,TRUE,Bienvenidos al Twitter oficial de la Superintendencia de Notariado y Registro de Colombia  La Guarda de la Fe Pública.,2010,143,government entity
149281495,PalomaValenciaL,294943,765,TRUE,Mamá de Amapola  abogada  filósofa  escritora  senadora de Colombia por el Centro Democrático | Comisión I | IG: @palomasenadora Fb: @PalomaValenciaL,2010,537,politics
149897625,fecode,60248,74,FALSE,Federación Colombiana de Trabajadores de la Educación-FECODE comprometida con la lucha por la satisfacción  de necesidades y expectativas educativas del pueblo.,2010,189,government entity
149962735,carosle,23682,4866,FALSE,#SoyUribista,2010,61,personal
150058141,CalleLaJeta_,447899,6790,TRUE,🎤Comediante - Actor🎥-Lic en Artes Escénicas. 🐺Último miembro de la Casa Stark. Contacto: info@freddybeltran.com.co,2010,363,entertainment
150118422,Rivas_Santiago,94835,8218,FALSE,Presentador de Los Puros Criollos. Autor de “Acaba Colombia”. Miembro de @LaRecontra. Hago Collage. Etceterista. Autopromotor.,2010,346,entertainment
150262899,diariodelhuila,151040,4341,FALSE,Diario del Huila  53 años siendo el periódico más importante del sur colombiano.,2010,271,news
150270167,TransitoPolicia,343856,106,TRUE,"Cuenta Oficial Director de Tránsito y Transporte de la Policía Nacional de Colombia. https://t.co/u57AbTxhCU ""Más de 60 años salvando vidas""",2010,1436,government entity
150327476,MartinSantosR,331556,1354,TRUE,🇨🇴 Abogado @UniAndes | @EGOBUniandes | Magister MPA @Columbia | @K2Intelligence NYC | Instagram: martinsantosr,2010,384,personal
150335293,Davivienda,39191,521,TRUE,En este lugar celebramos y le contamos todo lo último de La Casita Roja para que siempre esté enterado.,2010,210,company
150336245,Bogoartes,40292,2498,FALSE,Agenda Cultural de Bogotá: Cine  Música  Literatura  Cómic  Teatro  Arte  Fotografía y mucho más.,2010,157,government entity
150372649,MelukLeCuenta,526985,828,TRUE,Periodista. Editor de sportss de @ELTIEMPO  Colombia. Comentarista de @ConexionWIN,2010,756,journalism
150763620,MinutodeDios,16222,329,TRUE,Estimulamos y apoyamos a las personas  familias y comunidades  para que sean conscientes de su dignidad  derechos y obligaciones,2010,48,religion
150827347,herbinhoyos,57167,2314,FALSE,@Referendo2019 para CAMBIAR la JEP  REDUCIR EL CngoRESO y REVOCAR MAGISTRADOS de ALTAS CORTES. Inscríbase en: ReferendoColombia2019@gmail.com. Vamos por ellos,2010,356,personal
150909421,LucasDangond,119572,172,FALSE,[:||||:]Acordeonero de la música Vallenata  Actual compañero de SILVESTRE DANGOND,2010,111,entertainment
151088536,CConstitucional,375513,4296,FALSE,Guardiana de la Constitución y garante de derechos,2010,1043,government entity
151100867,Uriasv,27720,26650,FALSE,Los animales merece nuestro afecto y respeto. #SigámonosLosBuenos,2010,54,personal
151157790,ClubRoyalFilms,44660,800,FALSE,Entérate de los próximos estrenos en cine  trailers  promentertainmentnes en nuestros multicines  salas Ultra Atmos  Servicio VIP  Salas 4DX.,2010,140,informative
151582578,aidabossa,107955,639,FALSE,Actriz Colombiana /Cartagenera / Cantante https://t.co/2QL3tkKHJu,2010,114,entertainment
151624064,YolandaRuizCe,357989,646,FALSE,Periodista Yolanda Ruiz Ceballos. Directora de news de RCN RADIO al aire  no en digital. Columnista de El Espectador. Autora de #EnElFiloDeLaNavaja,2010,1439,personal
151922663,INSColombia,15696,627,FALSE,Instituto Nacional de Salud - INS. Autoridad científico técnica perteneciente al Sistema de Ciencia  Tecnología e Innovación.,2010,139,government entity
152010594,sandraborda,88958,1374,FALSE,Profesora Asociada @Uniandes MA Relaciones Internacionales @UChicago  MA Ciencia Política @UWMadison PhD CPol @UMNews  Columnista de @RevistaArcadia y @ELTIEMPO,2010,433,personal
152029842,SanchoBBDO,26365,80,FALSE,La red BBDO funciona bajo un concepto que nos ha permitido ser el mejor aliado de nuestros clientes  lo llamamos Total Work. #MoverNosMueve,2010,382,company
152071757,sheetara666,15434,1233,FALSE,Abogada U de A  realmente una amante de los comics. No me peino y creo que los  X-men son reales. -He visto muchos mutantes- Testiga de STAR WARS.,2010,43,personal
152394247,totorangelm,25197,1192,FALSE,No es que yo regañe  es que soy Santandereana y hablo duro. No es que sea guerrerista  es que quiero el mínimo de condiciones para que haya paz.,2010,60,personal
152462745,IndhiraSerrano,83423,1371,FALSE,Actriz Colombiana. Pambelé  Azucar  Celia  Tiro de Gracia  Amor Sincero  Tres Milagros  El Clon  Paraíso Travel  Todos se van... manager : @mclmanager,2010,145,entertainment
153180494,muchotropico,34688,748,FALSE,Documentalista de la vida salvaje y la muerte civilizada. #AprendeConMuchotrópico aquí: https://t.co/AfLMUFv55A,2010,264,personal
153395066,DAGRDMedellin,41639,470,TRUE,Departamento Administrativo de Gestión del Riesgo de Desastres DAGRD  Cuerpo Oficial de #BomberosMedellín. Reporte emergencias a través de la línea 123 📞,2010,154,government entity
153581732,FloraMartinez_,66561,831,FALSE,Actriz/Cantante  #FridaLibre (Monólogo Musical)  Canadian skin 🇨🇦  Colombian heart 🇨🇴 New Music 👉 https://t.co/Tz3WAOiZTV,2010,144,entertainment
153883560,CRCCol,20728,2515,TRUE,Comisión de Regulación de Comunicaciones. Somos el #ReguladorÚnico TIC y Postal en Colombia.,2010,232,government entity
154000683,Toto_Vega,49362,2107,TRUE,Actor Colombiano  Co-founder y Director de @Festivercol Coach en #TécnicasActoralesParaLaComunicaciónEfectiva #SinPingadas Manager https://t.co/eN17F7aGHQ,2010,145,personal
154165651,hecfabian,21231,184,FALSE,Geek by birth 👾 Gamer 🎮 Teacher of many 👨🏻‍🏫 MA in Applied Linguistics 📚  Global MBA Student 👨🏻‍🎓 Gym Life 🏋🏻‍♂️,2010,23,personal
154198440,BibloRedBogota,17813,324,FALSE,La Red Distrital de Bibliotecas Públicas une 114 espacios y un catálogo de más de 620.000📚títulos ¡Entérate en nuestra página web! #YoSoyBibloRed ⬇️,2010,198,government entity
154263029,sgcol,215074,147,TRUE,El Servicio Geológico Colombiano tiene su origen en 1916  cuando se creó  la Comisión Científica Nacional.,2010,601,government entity
154284860,KimberlyReyesH,457823,974,TRUE,Owner of Kimberly Reyes B & C  Actress  Fashion Designer and instagramer enjoying the soundtrack of Life !!!,2010,526,personal
154533442,Ruta_N,65308,3999,TRUE,Con innovación tienes #ElPoderDeTransformar.,2010,697,ngo
154670681,amoralesan,134283,378,FALSE,Periodista independiente  El Café Picante en Youtube https://t.co/V1QDWTvtRD,2010,660,journalism
155076401,dperezsportss,64823,850,TRUE,Win Sports. W Radio. Universidad de la Sabana. Periodista  Presentador y Profesor. Con Dios todo se puede.,2010,260,sports
155295758,JulioCMancera,44965,5916,TRUE,Dirigente Político. Demandó a Farc por ntros niños. ExCandidato Senado   ExVicepresidente Nacional de Partido. Cocreador @idartes Politólogo-Máster de @Uniandes,2010,174,entertainment
155404949,JIMECORTES81,35670,2766,TRUE,God's child.Periodista/ Asesora de Comunicaciones @Rtvc / Mujer W 2016-2017/ RCNTV 2010-2016/ Univision 2004-2009/Emmy Nominee 2008 / canto en el baño,2010,94,personal
155428489,karenabudi,79051,1552,TRUE,Consejera Presidencial para las Regiones | Apasionada por los temas sociales | Cercana a la gente | Al servicio del país #Barranquillera #ConstruyendoPaís,2010,121,politics
155909991,LuchoDjSierra,15378,706,FALSE,FilmMaker 🎥🎥 Voice Over 🎤🎤 Creativo 💡💡 Contenidos 🎬🎬 Viajes ✈️✈️ Estilo De Vida 🌴🌴,2010,53,personal
