id,average_engagement,common_hts,partition,core,in_degree,clustering,closeness,betweenness,vote_rank,authority,hubs,pagerank,ambassador,community_hub,screen_name,followers,friends,verified,description,listed,tipo
58913405,6.756756757,"[('MuéveteConA', 8), ('GalaxyWatchLTE', 7), ('GalaxyFunciona', 5)]",3,29,15,0.023860021,0.343006609,0.000578982,0.00170068,0.000366589,0.00036353,0.000333905,0.051535748,0.125,SamsungMobileCO,340766,1950,TRUE,Disfruta de lo mejor de #SamsungGalaxy. Si tienes preguntas  te ayudamos en el #726.  Política de protección de datos aquí: https://t.co/utBFaDet1D,337,company
220139044,102.3636364,"[('teamrexona', 5), ('ModoFutbol', 3), ('yomemuevo', 3)]",3,29,22,0.025,0.348135296,0.001582433,0.001628664,0.000533623,0.000324392,0.000379243,0.028630971,0.354166667,carlitosvargasm,813537,299,TRUE,Presentador de 📺,856,personal
204857228,4.971751412,"[('BogotáEmprendeCCB', 79), ('GOFest', 73), ('GOatusideas', 45)]",2,30,18,0.045454545,0.358425009,0.000297073,0,0.00996956,0.000626488,0.000342452,0.039548023,0.076082741,bogota_emprende,43777,709,TRUE,Cámara de Comercio de Bogotá,465,government entity
159297142,12.37662338,"[('ChampionsLeague', 3), ('MaradonaenDIRECTV', 1), ('TBT', 1)]",5,31,34,0.04185022,0.383453369,0.00203546,0.002659574,0.00056273,0.006791846,0.000655615,0.177732786,0.145091481,sarisbello,18202,2446,FALSE,Mamá-Periodista Deportiva. Amo la historia de vida detrás de los sportss  Nos vemos y oímos en @rubiaylamorena 💻🎤   En Instagram: @Sarisbello,127,personal
394250636,103.2,"[('YoMarchoEl10', 1)]",1,31,21,0.051097653,0.366627471,0.000633674,0,0.000250458,0.000274101,0.000404245,0.027339374,0.184022688,SergioFerG,28221,1563,FALSE,Colombiano  politólogo y Mg DIH y DDHH  U Nacional. Soberanía  Democracia y Derechos como vocación.,179,personal
143185079,55.75675676,"[('YoVeoNoticiasUno', 4), ('DespiertaBogotá', 2), ('NoVeoNoticiasUno', 1)]",1,31,32,0.066552901,0.394721213,0.000291752,0,0.000507436,0.000555492,0.000648463,0.054678749,0.245363584,mauroarroyave,16870,126,FALSE,En esta cuenta yo escojo a mis interlocutores  que en todo caso no son quienes insultan. Periodista  director Despierta Bogotá de Canal Capital. El Ojo Nuclear.,125,journalism
602853869,3.848684211,"[('SemanaDeReceso', 97), ('SabíasQue', 16), ('ViajaSeguro', 16)]",2,31,56,0.038608654,0.401713054,0.002026037,0.006451613,0.005067331,0.014814711,0.001507353,0.118644068,0.242081448,MinTransporteCo,242165,1007,TRUE,Ministerio de Transporte de Colombia. Atendemos sus requerimientos en servicioalciudadano@mintransporte.gov.co o en el teléfono (1)3240800 op. 2 o 018000112042,707,government entity
602853869,12.52631579,"[('SOFA2019', 53), ('BellezaySalud', 44), ('CafésdeColombiaExpo', 17)]",2,31,56,0.038608654,0.401713054,0.002026037,0.006451613,0.005067331,0.014814711,0.001507353,0.118644068,0.242081448,MinTransporteCo,242165,1007,TRUE,Ministerio de Transporte de Colombia. Atendemos sus requerimientos en servicioalciudadano@mintransporte.gov.co o en el teléfono (1)3240800 op. 2 o 018000112042,707,government entity
221466950,198.5813953,"[('ComoSeRobanLaTierra', 16), ('FiebrePorLaTierra', 6), ('CómoSeRobanLaTierra', 4)]",1,31,26,0.055690073,0.36973251,0.000785559,0,0.000452251,0.001381912,0.000516571,0.01822625,0.269899943,wilsonariasc,17375,926,TRUE,Senador del @PoloDemocratico. Dirigente sindical  social y político. Siempre con la gente de a pie ✊🏾,158,politics
69051397,2.641176471,"[('Colombia40', 45), ('EducaDigital', 30), ('LideraLaTransformación', 25)]",2,29,10,0.053977273,0.343141412,0.000287255,0,0.00213452,0.007201002,0.000282458,0.005649718,0.062249515,CompuParaEducar,356148,5543,TRUE,Acercamos a niños y jóvenes de las escuelas públicas colombianas  al poder transformador de la tecnología. Director Ejecutivo @ALineroDeCambil,486,ngo
171344131,12.76470588,"[('resonantes', 4), ('loquepasaenlasvegas', 4), ('Resonantes', 2)]",3,29,18,0.034440344,0.363801384,0.000736542,0,0.000419016,0.000477656,0.000511726,0.04008336,0.229166667,ZarateCamilaM,105532,533,FALSE,Actriz - Presentadora - Artesana  - Hija del mar,307,entertainment
218252776,30.26923077,"[('EstamosConNuestrosHéroes', 2), ('CartagenaSinPobreza', 1), ('Cartagena486años', 1)]",2,31,19,0.053024352,0.356304151,0.00061415,0,0.000527515,0.009900506,0.000384785,0.039548023,0.082999354,Dcabralescast,25793,1006,TRUE,Embajador de Colombia ante el gobierno de República Dominicana. Orgullosamente Cordobés. Exsenador de la República (2014-2018),108,politics
207255809,4.449101796,"[('olimpicasemetio', 104), ('olimpicastereo', 83), ('Las20Latinas', 46)]",3,23,10,0.031746032,0.312667259,0.000355775,0,0.000403673,0.015951911,0.000196167,0.017178583,0.145833333,Olimpicasemetio,61375,1490,FALSE,Olímpica Stereo Bogotá 105.9 FM. 🎙Organización Radial Olímpica. 📲 Whatsapp 3206501059. ☎ 5341179 / 5341180. ¿Qué estás haciendo? Yo escuchando Olímpica Stereo,157,radio
1624061378,1475.620253,"[('YoCreoEnJunior', 1), ('ConLaFeIntacta', 1), ('GloriaDios', 1)]",5,3,3,0,0.299046136,0,0,1.11E-05,0,0.000153539,0.007405533,0.029018296,TeoG29,115334,0,FALSE,* Cuenta dedicada a la publicación de material del Instagram de Teito * No vinculada con el jugador * Fan Account,109,fans
576624661,19.96273292,"[('PaneldeOpinión2017', 15), ('Data4Peace', 9), ('Encuesta', 8)]",1,31,28,0.038400424,0.382194494,0.000841038,0,0.000980584,0.001479813,0.000505491,0.059235311,0.184022688,cifrasyconcepto,17925,291,FALSE,Somos una company de consultoría e investigación que sabe hacer encuestas. Nos especializamos en brindar información inteligente.,93,company
149962735,10.08823529,"[('AportoPruebasContraCepeda', 13), ('MasUribistaQueNunca', 5), ('TestigosFalsosDeCepeda', 3)]",2,27,10,0.02662037,0.338288773,0.000198607,0,9.00E-05,0.000735262,0.000219742,0.028248588,0.034583064,carosle,23682,4866,FALSE,#SoyUribista,61,personal
1134724832,44.52631579,"[('fsradiocolombia', 3), ('tbt', 2), ('Triple', 2)]",5,29,19,0.049457995,0.351569689,0.000760527,0,0.000510371,0.007183344,0.000451588,0.029622131,0.217637222,licheduran,95645,804,TRUE,Presentadora y comentarista de FoxSports @foxsportsco @centralfoxcol Reportera de @sportssrcn Santandereana y Futbolera de corazón ❤️⚽️ instagram:@licheduran,135,journalism
37813432,58.3,"[('CanadaDay2019', 1), ('ensemble', 1), ('Raptors', 1)]",2,31,22,0.076895044,0.366627471,0.000512326,0,0.002848472,0.002315633,0.000444078,0.050847458,0.089915966,FedericoHoyos,34427,643,TRUE,Embajador de Colombia en Canadá. 🇨🇴🇨🇦,158,politics
948468678,175.8626374,"[('Switch', 88), ('gabrielgonzalezgc', 37), ('Orgasmidato', 24)]",3,16,6,0.037037037,0.305287875,0.000633705,0,0.000169696,0.000203709,0.000196185,0.011452388,0.083333333,switch_oficial,184167,1520,FALSE,Season 8. Temporada VIII Sensualidad  morbo e irreverencia en el único morbomagazine de la TV.  1er sex late show en el mundo. https://t.co/lO5r5I2X0B,358,entertainment
92622085,114.1486486,"[('LaSombraTour', 28), ('LoMejor2018', 20), ('MonsieurPerinéFilarmónico', 13)]",3,30,32,0.023842917,0.364637011,0.001768446,0.004310345,0.000530557,0.000598845,0.00056752,0.091619108,0.333333333,monsieurperine,236465,20341,TRUE,La Sombra World Tour,600,entertainment
602202968,3.217391304,"[('MiAniversarioDeTwitter', 1)]",3,29,21,0.033928571,0.359457934,0.000303027,0,0.000338064,0.000580462,0.000440198,0.051535748,0.25,SergioOsorioS2,34044,644,FALSE,Director de series para TV. Últimos trabajos: El Bronx- La ley Del Corazón,26,personal
299872995,4.173611111,"[('spreaker', 10), ('NoTeVayas', 9), ('LaNenaFina', 7)]",3,28,3,0.029411765,0.272808412,0.000148637,0,1.20E-05,0.00747082,0.000117826,0,0.0625,EntreaLA,29059,591,FALSE,LA entertainment es la agencia de Lucy Agudelo  Comunicadora Social Periodista de UPB  para la promoción y prensa de artistas y eventos.,27,entertainment
1638229543,4.925,"[('AlAire', 29), ('MiCanciónParaSalirDeUnaTusa', 15), ('La92Pregunta', 14)]",0,18,15,0.052631579,0.342132963,4.44E-05,0.001712329,0.000287719,2.19E-05,0.00030683,0.058348962,0.022044321,somosla92,42880,14,FALSE,¡La 92 te conecta con la mejor música! #LaPlaylistPerfecta 🎧 92.9FM Bogotá,123,radio
68507139,43.31168831,"[('UdeA', 15), ('OrgulloUdeA', 14), ('DíaClásicoUdeA', 12)]",5,31,19,0.0378198,0.355795975,0.000482531,0,0.001237436,0.006760362,0.000639668,0.118488524,0.043527444,UdeA,318820,3914,FALSE,Página oficial de la UdeA en Twitter | Vigilada Mineducación | Acreditada hasta el 2022 #SoyUdeA #MeGustalaUdeA,662,education
91488267,243.8823529,"[('EmpoderamientoFemenino', 32), ('LibroEnConstrucción', 25), ('libroenconstrucción', 23)]",2,31,75,0.026034509,0.430534183,0.004010116,0.013157895,0.003110186,0.001486051,0.00153051,0.316384181,0.131415643,claudiapalacios,523977,935,TRUE,Columnista @ElTiempo Presentadora @cmilanoticia  ex @citytv @CanalCapital @wradiocolombia @CNNEE @newsCaracol 📚¿TeVasOTeQuedas?PerdonarloImperdonable,2546,journalism
126672796,119.0697674,"[('HéroesBicentenarios', 37), ('YoAmoMiEjército', 10), ('EjércitoBicentenario', 9)]",2,31,48,0.038407625,0.402268289,0.002501695,0.006329114,0.006619357,0.014322793,0.00135816,0.124293785,0.179831933,COL_EJERCITO,825800,916,TRUE,Bienvenidos a la cuenta oficial del Ejército Nacional de Colombia - Welcome to the official Colombian Army account #HéroesBicentenarios,1751,government entity
62959847,17.35971223,"[('CanteraHeroica', 47), ('MiCorazónEsReal', 37), ('MásRealQueNunca', 29)]",5,29,21,0.082282913,0.336853134,0.001045134,0,0.000249048,0.000772126,0.000504958,0.022216598,0.261164667,RealCartagena,40428,495,FALSE,Twitter Oficial de Real Cartagena Fútbol Club S.A.  equipo del Fútbol Profesional Colombiano. #MásRealQueNunca,179,sports
846252500,26.82291667,"[('presidente', 3), ('FakeNews', 3), ('SeEstaPoniendoViejo', 2)]",3,24,9,0.038333333,0.325670765,0.00010578,0,0.000228997,0.001055488,0.000241032,0.028630971,0.083333333,TarsicioMaya,29133,66,FALSE,Se reciben sentertainments capitalistas  tengo varias ideas. Para contactarme: tarsiciomaya@gmail.com // en Instagram: @tarsiciomaya,29,personal
2930334155,8.444444444,[],0,28,16,0.091002045,0.343006609,0.000377556,0,0.000161018,6.39E-05,0.000277722,0.02693029,0.110221603,Miss_Ght,19623,1068,FALSE,No es mi responsabilidad lo que ud interprete. Lo importante es que me quiera mi mamá ❤️,16,personal
475859796,9.455128205,"[('aydavalencia', 25), ('EllosEstánAquí', 10), ('ellosestanaqui', 9)]",3,30,11,0.018267784,0.337243462,0.001942139,0.013333333,0.00032332,0.000608415,0.000278191,0.028630971,0.125,aydasanacion,48836,2726,FALSE,Experta en terapia alternativa contacto: 3118205393 - 6243117 Bogotá Colombia,92,personal
903326095,57.625,[],5,29,14,0.052774019,0.331230395,0.000487806,0.002,0.000183249,0.006754176,0.000303375,0.007405533,0.188618926,FabioPovedaRuiz,51802,1663,FALSE,Periodista deportivo de BLU. Director de sports Espectacular  escúchelo de 9 a 10:30 AM por Sistema Cardenal (1010 am). Papá de Gabriella  Isabella y Lucianna.,153,journalism
1582987716,4.0625,"[('DebateVocesRCN', 55), ('ÚltimaHora', 2), ('EntrevistasVocesRCN', 2)]",2,31,39,0.04198616,0.391974555,0.002477188,0.008849558,0.000941322,0.001467141,0.000834329,0.124293785,0.117582418,VocesRCN,19401,1429,FALSE,La otra cara de la noticia  el análisis y la opinión.  Lunes a viernes de 6 a 8:30 p.m. en @RcnRadio.  Director: @jciragorri.,127,informative
60613480,15,"[('SuperLike', 77), ('ModoFamilia', 75), ('ElManEsGermán', 43)]",3,30,75,0.024757014,0.410398741,0.003603247,0.012345679,0.004194827,0.006702377,0.001859157,0.183238216,0.895833333,CanalRCN,2813302,1015,TRUE,Las mejores producciones están en Canal RCN Nuestra Tele: #ElDesayuno #ElManEsGermán #LosReyes #LaVendedoraDeRosas #MasterChefCelebrity #YoJoséGabriel,3303,news
36352562,53.42519685,"[('Valle', 6), ('Cali', 4), ('MujeresBerracas', 4)]",1,31,43,0.042703151,0.397054717,0.001207408,0,0.000841626,0.000408597,0.000840061,0.068348436,0.343509018,cataortizcamara,20096,5689,FALSE,Caleña. Mamá de JuanFe. Abogada y Maestra Admin Pública Harvard. Cngoresista Comisiones Presup  Emprendimiento y Mujeres. Impulsando al Valle en nueva economía.,281,politics
716746998,8.133333333,"[('LeonorLaSerie', 22), ('RecomendadoANTV', 21), ('TDT', 15)]",2,31,56,0.038892078,0.402175644,0.001654057,0.005076142,0.002829492,0.000688722,0.001001772,0.118644068,0.242081448,ANTVColombia,15511,1134,TRUE,Autoridad Nacional de Televisión de Colombia. https://t.co/Qr3sbDi1kx https://t.co/nWhu1RNzi8 #TVPúblicaRecargada,122,government entity
179285561,1692.684211,"[('Renunciaton', 2), ('ladypopó', 1), ('ladycaca', 1)]",1,31,71,0.027555707,0.43170498,0.003721785,0.014705882,0.0016702,0.000704472,0.001507424,0.200488746,0.331240839,AlejandroRia,485756,1740,FALSE,contacto: 3115996484 Maria Riaño o al correo electronico: contacto@alejoria.com,510,personal
118728468,17.82352941,[],2,15,4,0.042016807,0.299373675,6.66E-05,0,4.12E-05,0.006629532,0.000126156,0.011299435,0.013833226,jromerosportss,26689,952,FALSE,Periodista deportivo de Atlántico en news. Presentador de Pasión Rojiblanca y Asesor en Comunicaciones.,97,sports
287915407,15.015625,"[('PactoXElClima', 4), ('PorNuestroFuturo', 4), ('AEstaHora', 3)]",2,31,32,0.026252408,0.364941827,0.001019353,0.004504505,0.001715299,0.000533525,0.000636038,0.084745763,0.117582418,IDEAMColombia,269145,1405,TRUE,Instituto de Hidrología  Meteorología y Estudios Ambientales de Colombia,984,government entity
382419827,158.4210526,"[('UnaMujerW', 9), ('YoVeoNoticiasUno', 4), ('ExclusivaW', 2)]",1,31,56,0.039347982,0.409436493,0.004503125,0.019607843,0.002009789,0.00150979,0.001273323,0.091131248,0.441654452,ma_camiladiaz,29191,2345,FALSE,Periodista. W Radio. @ma_camiladiaz en Instagram.,141,journalism
2149312357,0.626373626,"[('LALIGAxWIN', 65), ('ELTORNEOxWIN', 18), ('LACOPAxWIN', 5)]",5,26,7,0.11882716,0.309673106,0.000130382,0,9.66E-05,0.000169463,0.000189391,0.007405533,0.087054889,WinSportsOnline,17889,157,TRUE,Señal online de @WinSportsTv. ¿Dudas? Acá las resolveremos.  Servicio al cliente 9:00am a 10:00pm (Hora Colombia),21,sports
21952958,107.0925926,"[('tbt', 3), ('Repost', 1), ('elcoritosarandonga', 1)]",5,29,32,0.056625142,0.366012711,0.002025818,0.003663004,0.000569648,0.00023999,0.000668725,0.118488524,0.23214637,udsnoexisten,296670,70648,TRUE,Capítulo II del podcast con @christiangadejo. “La cita fallida de Lo Tártaro https://t.co/ck1ucbvgvU Mis personales acá no comprometen mi sitio de trabajo.,897,personal
2774677089,38.09677419,"[('Richmond2015', 2)]",5,31,63,0.057976459,0.409917053,0.002922386,0.006535948,0.002080454,0.00056694,0.001590392,0.229571516,0.464292741,SupermanlopezN,109180,185,TRUE,Ciclista Colombiano. @AstanaTeam instagram @miguelsuperlopez @sup3rlopezstore,375,sports
39159334,41.17647059,"[('StageEvents', 1), ('NuevaFotoDePerfil', 1), ('Crossed', 1)]",0,31,81,0.020721737,0.402918007,0.016336507,0.125,0.000787627,0.001083787,0.001291125,0.18851203,0.429864253,Dani_Matamoros,110307,35748,TRUE,Estratega-periodista #SocialMedia. Tyler Durden es mi Dios. Mis personales no comprometen a la mujer que me parió. Danielvivas86@gmail.com #TrapLife,446,journalism
196854832,42.3030303,"[('OhMyAnniversary', 1)]",0,17,10,0.188888889,0.326890049,0.000516387,0,4.01E-05,0.000113019,0.000209657,0.013465145,0.077155122,El_Purificador_,16079,377,FALSE,Cayendo en la tentación desde que tengo memoria.,52,personal
147626000,58.11428571,"[('FirmoParaQueUribeSeRetire', 1), ('dance', 1), ('coreografias', 1)]",0,22,12,0.045553145,0.335365209,0.00046411,0,4.56E-05,0.000253599,0.000254969,0.031418672,0.055110802,Estebannjara,215147,978,TRUE,Ω CONTACTO: juanesjaramisho@gmail.com . Youtuber. https://t.co/OklGfiN6rk,1413,personal
370873343,51.44545455,"[('YoVeoNoticiasUno', 2), ('NZLvRSA', 1), ('Campeón', 1)]",1,31,20,0.047497446,0.355361547,0.000658161,0,0.000226984,0.006778175,0.000295477,0.031895937,0.15948633,aleltbd,17047,10067,FALSE,Mujer y ciudadana,56,personal
2369295421,4,"[('PilsenLitro', 1)]",0,8,5,0.107142857,0.313228098,1.40E-05,0,0.000112723,2.41E-05,0.000139792,0.004488382,0.044088641,claracometacos,55648,41468,FALSE,Soy una apasionada por el Growth Hacking  la comunicación y el emprendimiento en plataformas digitales. Jefe de redacción en @trendscomco,133,personal
143274969,81.97169811,"[('ZonaG', 15), ('FacebookLive', 13), ('CulturaEnMovimiento', 11)]",1,31,18,0.037060302,0.35864585,0.00119894,0,0.000468244,0.000818933,0.000362233,0.054678749,0.073609075,LaTornamesa,20774,3955,FALSE,Más que una tienda de libros  música y películas  es un espacio de #CulturaEnMovimiento CC.Avda Chile L-236 y Calle 70#5-23 Tel:3002264 contacto@latornamesa.com,202,company
34705891,7.228187919,"[('SomosPoli', 14), ('PoliMedellín', 11), ('EduTalksPoli', 11)]",2,29,19,0.053475936,0.366396694,0.000364557,0,0.000309537,0.000832137,0.000433746,0.028248588,0.096832579,Poligran,42100,8641,TRUE,Institución Universitaria Politécnico Grancolombiano - IES sujeta a inspección y vigilancia por el Ministerio de Educación Nacional #SomosPoli,184,education
2217078332,12.90384615,"[('esmeraldasColombianas', 1), ('esmeraldas', 1), ('emerald', 1)]",3,31,16,0.01764203,0.34497168,0.003933934,0.066666667,0.000128064,0.001490241,0.000325654,0.074440525,0.0625,dianakardila,50232,1258,FALSE,Abogada  defensora de la Paz🕊 || DDHH || #Noalaguerra ....  Santandereana  me gusta el #café ☕ y las #EsmeraldasColombianas 💚,111,personal
142820741,160.5294118,"[('PuroCorazónPorCali', 31), ('YoSivotoPorOspina', 2), ('AsiSon', 1)]",4,31,20,0.038986355,0.363196057,0.000915395,0,0.000575405,0.001144133,0.000553852,0.05741897,0.017596782,JorgeIvanOspina,47750,637,FALSE,Presidente @PartidoVerdeCol  Ex Senador  Médico  Ex Alcalde de Cali  creativo  agricultor  desarrollando la reserva Betania  construyendo una Colombia en Paz,300,politics
33949211,4.169811321,"[('TodoIncluido', 20), ('LoMerecesTodo', 11), ('LoMerecenTodo', 8)]",0,26,12,0.044554455,0.354856055,0.000297414,0,0.000112974,0.00038447,0.000368249,0.031418672,0.055110802,DecameronHotels,34966,4487,TRUE,#TodoIncluido #Vacaciones #Diversión #Turismo #Tours #Viajes #Felicidad #Descanso Respuestas de L-V en horario hábil (GMT -5),201,company
155404949,4.243243243,"[('OrgulloRTVC', 5), ('TBT', 3), ('NuevaFotoDePerfil', 2)]",3,31,48,0.023806238,0.397959582,0.004665542,0.017857143,0.001159309,0.001117538,0.000826616,0.171785827,0.375,JIMECORTES81,35670,2766,TRUE,God's child.Periodista/ Asesora de Comunicaciones @Rtvc / Mujer W 2016-2017/ RCNTV 2010-2016/ Univision 2004-2009/Emmy Nominee 2008 / canto en el baño,94,personal
20980846,4.362068966,"[('Colombia', 14), ('ConvencionFasecolda2019', 14), ('AHORA', 9)]",2,31,33,0.043720191,0.386166883,0.000836976,0,0.002165604,0.000988259,0.000687597,0.062146893,0.152165482,ValoraAnalitik,42620,1349,FALSE,Suministramos información económica  política  companyrial y bursátil de alto impacto para aquellos que toman decisiones!   Conoce + en https://t.co/IOp7RmCiIN,328,informative
158149080,29.06122449,"[('tourentregrandes', 24), ('Oscarpinzon', 1), ('tourdelreencuentro', 1)]",2,29,10,0.029379157,0.335623034,0.00054933,0,0.000229803,0.001467233,0.000270801,0.039548023,0.020749838,carlosbloom,135848,482,FALSE,Manager Silvestre Dangond. Mis personales son personales  en ningún momento comprometen al artista...,198,personal
